pipeline_outcome,orderflow_pts,edge_trigger,reason,bot_version,mtf_1h,edge_trigger_reason,mtf_15m,exchange,outcome,price,momentum_pts,structure_bias,x_shadow,regime,ai_gate_called,data_symbol,ts,effective_threshold,stage,adx,x_effective_threshold,edge_threshold,trade_id,mtf_4h,fee_profile,x_detail,x_edge_threshold_max,analyzer_sync_id,x_lane,x_latency_ms,edge_score,x_win_prob
AI_EVALUATED,,True,WOULD_BLOCK_GOLDEN_STACK_MOMENTUM_CHOP_1.00,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,59408.0,0.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:30:20.316835+00:00,3.0,POST_AI,24.2,,3.0,cont-b67f7193e523,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,1.9,
AI_EVALUATED,,True,WOULD_BLOCK_CLUSTER_ENTRY,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,59408.0,0.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:30:20.993371+00:00,3.0,POST_AI,24.2,,3.0,cont-b67f7193e523,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,1.9,
AI_EVALUATED,,False,AI_COOLDOWN_143s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_143s,BEARISH,bitfinex,WAIT,59395.0,0.05,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:30:49.242982+00:00,3.0,EDGE,24.2,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.4,
AI_EVALUATED,,False,AI_COOLDOWN_112s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_112s,BEARISH,bitfinex,WAIT,59395.0,0.44,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:31:20.297105+00:00,3.0,EDGE,24.15,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.8,
AI_EVALUATED,,False,AI_COOLDOWN_82s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_82s,BEARISH,bitfinex,WAIT,59370.0,0.34,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:31:50.690524+00:00,3.0,EDGE,24.15,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.7,
AI_EVALUATED,,False,AI_COOLDOWN_47s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_47s,BEARISH,bitfinex,WAIT,59397.0,0.34,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:32:25.422570+00:00,3.0,EDGE,24.15,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.7,
AI_EVALUATED,,False,AI_COOLDOWN_17s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_17s,BEARISH,bitfinex,WAIT,59361.0,0.67,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:32:55.586031+00:00,3.0,EDGE,24.15,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.1,
AI_EVALUATED,,True,PERIODIC_RESEARCH_AI,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,TRIGGER,59334.0,1.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:33:25.717718+00:00,3.0,EDGE,24.15,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.4,
AI_EVALUATED,,True,DEEPSEEK_RESPONSE,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,API_OK,59334.0,1.0,MIXED,,BEAR,False,tBTCF0:USTF0,2026-06-25T19:33:32.789979+00:00,3.0,AI,24.15,,3.0,scan-05d1ca9222cd,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,7007,3.4,
AI_EVALUATED,,True,AI_SCAN_MODEL,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,APPROVE,59334.0,1.0,MIXED,False,BEAR,True,tBTCF0:USTF0,2026-06-25T19:33:32.880459+00:00,3.0,AI,24.15,,3.0,scan-05d1ca9222cd,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,AI_SCAN,7007,3.4,62
AI_EVALUATED,,True,WOULD_BLOCK_GOLDEN_STACK_MOMENTUM_CHOP_1.00,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,59334.0,1.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:33:33.698609+00:00,3.0,POST_AI,24.15,,3.0,cont-e5a2433f20d0,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.4,
AI_EVALUATED,,True,WOULD_BLOCK_CLUSTER_ENTRY,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,59334.0,1.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:33:34.506459+00:00,3.0,POST_AI,24.15,,3.0,cont-e5a2433f20d0,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.4,
AI_EVALUATED,,False,AI_COOLDOWN_141s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_141s,BEARISH,bitfinex,WAIT,59338.0,1.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:34:04.736548+00:00,3.0,EDGE,24.15,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.4,
AI_EVALUATED,,False,AI_COOLDOWN_110s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_110s,BEARISH,bitfinex,WAIT,59449.0,0.04,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:34:35.205582+00:00,3.0,EDGE,24.15,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.5,
AI_EVALUATED,,False,AI_COOLDOWN_79s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_79s,BEARISH,bitfinex,WAIT,59409.0,1.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:35:05.774712+00:00,3.0,EDGE,23.96,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.4,
AI_EVALUATED,,False,AI_COOLDOWN_49s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_49s,BEARISH,bitfinex,WAIT,59388.0,1.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:35:36.378838+00:00,3.0,EDGE,23.96,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.4,
AI_EVALUATED,,False,AI_COOLDOWN_18s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_18s,BEARISH,bitfinex,WAIT,59387.0,0.94,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:36:06.806378+00:00,3.0,EDGE,23.96,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.3,
AI_EVALUATED,,True,PERIODIC_RESEARCH_AI,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,TRIGGER,59399.0,0.42,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:36:39.594083+00:00,3.0,EDGE,23.96,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.8,
AI_EVALUATED,,True,DEEPSEEK_RESPONSE,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,API_OK,59398.0,0.42,MIXED,,BEAR,False,tBTCF0:USTF0,2026-06-25T19:36:46.562812+00:00,3.0,AI,23.96,,3.0,scan-4e7a0f774f72,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,6815,2.8,
AI_EVALUATED,,True,AI_SCAN_MODEL,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,APPROVE,59398.0,0.42,MIXED,False,BEAR,True,tBTCF0:USTF0,2026-06-25T19:36:46.637786+00:00,3.0,AI,23.96,,3.0,scan-4e7a0f774f72,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,AI_SCAN,6815,2.8,62
AI_EVALUATED,,True,WOULD_BLOCK_PROFIT_GATE_EDGE_LT_3.0,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,59398.0,0.42,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:36:47.521735+00:00,3.0,POST_AI,23.96,,3.0,cont-96fc3ebf1f1d,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.8,
AI_EVALUATED,,True,WOULD_BLOCK_GOLDEN_STACK_STRUCTURE_0.0,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,59398.0,0.42,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:36:48.325231+00:00,3.0,POST_AI,23.96,,3.0,cont-96fc3ebf1f1d,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.8,
AI_EVALUATED,,True,WOULD_BLOCK_CLUSTER_ENTRY,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,59386.0,0.42,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:36:48.965376+00:00,3.0,POST_AI,23.96,,3.0,cont-96fc3ebf1f1d,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.8,
AI_EVALUATED,,True,WOULD_BLOCK_PROFIT_GATE_EDGE_LT_3.0,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,59387.0,0.42,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:36:49.992824+00:00,3.0,POST_AI,23.96,,3.0,c604c-a42d2a43a5e9,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.8,
AI_EVALUATED,,True,WOULD_BLOCK_GOLDEN_STACK_STRUCTURE_0.0,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,59387.0,0.42,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:36:50.564413+00:00,3.0,POST_AI,23.96,,3.0,c604c-a42d2a43a5e9,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.8,
AI_EVALUATED,,True,WOULD_BLOCK_WEAK_SETUP_LOW_EDGE_2.8_LT_3.0,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,59387.0,0.42,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:36:51.282118+00:00,3.0,POST_AI,23.96,,3.0,c604c-a42d2a43a5e9,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.8,
AI_EVALUATED,,True,WOULD_BLOCK_CLUSTER_ENTRY,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,59387.0,0.42,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:36:51.868106+00:00,3.0,POST_AI,23.96,,3.0,c604c-a42d2a43a5e9,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.8,
AI_EVALUATED,,True,AI_COOLDOWN_167s,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,NO_SIGNAL,59387.0,0.42,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:36:52.044268+00:00,3.0,PIPELINE,23.96,,3.0,46229884-d460-452c-8a5b-eb806e04eedb,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.8,
AI_EVALUATED,,False,AI_COOLDOWN_137s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_137s,BEARISH,bitfinex,WAIT,59367.0,1.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:37:22.106432+00:00,3.0,EDGE,23.96,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.4,
AI_EVALUATED,,False,AI_COOLDOWN_136s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_136s,BEARISH,bitfinex,WAIT,59367.0,1.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:37:22.809255+00:00,3.0,EDGE,23.96,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.4,
AI_EVALUATED,,False,AI_COOLDOWN_102s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_102s,BEARISH,bitfinex,WAIT,59376.0,0.91,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:37:57.203086+00:00,3.0,EDGE,23.96,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.3,
AI_EVALUATED,,False,AI_COOLDOWN_71s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_71s,BEARISH,bitfinex,WAIT,59363.0,0.4,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:38:27.814019+00:00,3.0,EDGE,23.96,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.8,
AI_EVALUATED,,False,AI_COOLDOWN_41s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_41s,BEARISH,bitfinex,WAIT,59345.0,0.64,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:38:58.362238+00:00,3.0,EDGE,23.96,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.0,
AI_EVALUATED,,False,AI_COOLDOWN_40s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_40s,BEARISH,bitfinex,WAIT,59345.0,0.64,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:38:59.524086+00:00,3.0,EDGE,23.96,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.0,
AI_EVALUATED,,False,AI_COOLDOWN_9s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_9s,BEARISH,bitfinex,WAIT,59357.0,0.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:39:29.815369+00:00,3.0,EDGE,23.96,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.4,
AI_EVALUATED,,True,PERIODIC_RESEARCH_AI,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,TRIGGER,59403.0,0.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:39:59.976865+00:00,3.0,EDGE,23.96,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,1.8,
AI_EVALUATED,,True,DEEPSEEK_RESPONSE,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,API_OK,59416.0,0.0,MIXED,,BEAR,False,tBTCF0:USTF0,2026-06-25T19:40:04.936358+00:00,3.0,AI,23.96,,3.0,scan-7e188bac963b,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,4853,1.8,
AI_EVALUATED,,True,AI_SCAN_MODEL,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,APPROVE,59416.0,0.0,MIXED,False,BEAR,True,tBTCF0:USTF0,2026-06-25T19:40:05.017409+00:00,3.0,AI,23.96,,3.0,scan-7e188bac963b,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,AI_SCAN,4853,1.8,62
AI_EVALUATED,,True,WOULD_BLOCK_PROFIT_GATE_EDGE_LT_3.0,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,59416.0,0.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:40:05.842529+00:00,3.0,POST_AI,23.96,,3.0,cont-1a27a97b6d4f,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,1.8,
AI_EVALUATED,,True,WOULD_BLOCK_GOLDEN_STACK_MOMENTUM_CHOP_1.00,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,59416.0,0.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:40:06.621369+00:00,3.0,POST_AI,23.96,,3.0,cont-1a27a97b6d4f,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,1.8,
AI_EVALUATED,,True,WOULD_BLOCK_CLUSTER_ENTRY,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,59416.0,0.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:40:07.198775+00:00,3.0,POST_AI,23.96,,3.0,cont-1a27a97b6d4f,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,1.8,
AI_EVALUATED,,False,AI_COOLDOWN_144s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_144s,BEARISH,bitfinex,WAIT,59463.0,1.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:40:35.412052+00:00,3.0,EDGE,23.96,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.4,
AI_EVALUATED,,False,AI_COOLDOWN_113s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_113s,BEARISH,bitfinex,WAIT,59425.0,1.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:41:06.535380+00:00,3.0,EDGE,23.87,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.4,
AI_EVALUATED,,False,AI_COOLDOWN_112s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_112s,BEARISH,bitfinex,WAIT,59425.0,1.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:41:07.144908+00:00,3.0,EDGE,23.87,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.4,
AI_EVALUATED,,False,AI_COOLDOWN_82s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_82s,BEARISH,bitfinex,WAIT,59395.0,0.88,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:41:37.468691+00:00,3.0,EDGE,23.87,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.3,
AI_EVALUATED,,False,AI_COOLDOWN_52s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_52s,BEARISH,bitfinex,WAIT,59421.0,0.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:42:07.630812+00:00,3.0,EDGE,23.87,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.5,
AI_EVALUATED,,False,AI_COOLDOWN_51s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_51s,BEARISH,bitfinex,WAIT,59421.0,0.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:42:08.208652+00:00,3.0,EDGE,23.87,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.5,
AI_EVALUATED,,False,AI_COOLDOWN_21s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_21s,BEARISH,bitfinex,WAIT,59371.0,1.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:42:38.682394+00:00,3.0,EDGE,23.87,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.4,
AI_EVALUATED,,True,PERIODIC_RESEARCH_AI,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,TRIGGER,59357.0,0.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:43:29.152269+00:00,3.0,EDGE,23.87,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,1.8,
AI_EVALUATED,,True,DEEPSEEK_RESPONSE,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,API_OK,59386.0,0.0,MIXED,,BEAR,False,tBTCF0:USTF0,2026-06-25T19:43:37.529811+00:00,3.0,AI,23.87,,3.0,scan-c09421b183dc,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,8026,1.8,
AI_EVALUATED,,True,AI_SCAN_MODEL,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,APPROVE,59386.0,0.0,MIXED,False,BEAR,True,tBTCF0:USTF0,2026-06-25T19:43:37.610872+00:00,3.0,AI,23.87,,3.0,scan-c09421b183dc,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,AI_SCAN,8026,1.8,62
AI_EVALUATED,,True,WOULD_BLOCK_PROFIT_GATE_EDGE_LT_3.0,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,59386.0,0.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:43:38.452565+00:00,3.0,POST_AI,23.87,,3.0,cont-8262c99b72de,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,1.8,
AI_EVALUATED,,True,WOULD_BLOCK_GOLDEN_STACK_MOMENTUM_CHOP_0.84,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,59386.0,0.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:43:39.253302+00:00,3.0,POST_AI,23.87,,3.0,cont-8262c99b72de,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,1.8,
AI_EVALUATED,,True,WOULD_BLOCK_CLUSTER_ENTRY,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,59386.0,0.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:43:39.862605+00:00,3.0,POST_AI,23.87,,3.0,cont-8262c99b72de,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,1.8,
AI_EVALUATED,,False,AI_COOLDOWN_134s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_134s,BEARISH,bitfinex,WAIT,59351.0,0.24,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:44:15.084543+00:00,3.0,EDGE,23.87,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.6,
AI_EVALUATED,,False,AI_COOLDOWN_132s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_132s,BEARISH,bitfinex,WAIT,59351.0,0.24,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:44:16.627598+00:00,3.0,EDGE,23.87,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,2.6,
AI_EVALUATED,,False,AI_COOLDOWN_102s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_102s,BEARISH,bitfinex,WAIT,59336.0,0.51,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:44:47.168040+00:00,3.0,EDGE,23.87,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.0,
AI_EVALUATED,,False,AI_COOLDOWN_71s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_71s,BEARISH,bitfinex,WAIT,59300.0,1.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:45:17.713795+00:00,3.0,EDGE,23.87,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.8,
AI_EVALUATED,,False,AI_COOLDOWN_41s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_41s,BEARISH,bitfinex,WAIT,59276.0,1.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:45:48.256694+00:00,3.0,EDGE,23.35,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.8,
AI_EVALUATED,,False,AI_COOLDOWN_10s,v11.0-genome-architecture-v1,BEARISH,AI_COOLDOWN_10s,BEARISH,bitfinex,WAIT,59278.0,1.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:46:18.802272+00:00,3.0,EDGE,23.35,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.9,
AI_EVALUATED,,True,PERIODIC_RESEARCH_AI,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,TRIGGER,59251.0,1.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:46:49.350653+00:00,3.0,EDGE,23.43,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.8,
AI_EVALUATED,,True,DEEPSEEK_RESPONSE,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,API_OK,59258.0,1.0,MIXED,,BEAR,False,tBTCF0:USTF0,2026-06-25T19:47:04.920649+00:00,3.0,AI,23.43,,3.0,scan-53addba887bd,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,7626,3.8,
AI_EVALUATED,,True,AI_SCAN_MODEL,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,APPROVE,59258.0,1.0,MIXED,False,BEAR,True,tBTCF0:USTF0,2026-06-25T19:47:05.003180+00:00,3.0,AI,23.43,,3.0,scan-53addba887bd,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,AI_SCAN,7626,3.8,62
AI_EVALUATED,,True,WOULD_BLOCK_GOLDEN_STACK_MOMENTUM_CHOP_1.00,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,59279.0,1.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:47:06.098860+00:00,3.0,POST_AI,23.43,,3.0,cont-5f32a9f4d8ed,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.8,
AI_EVALUATED,,True,WOULD_BLOCK_CLUSTER_ENTRY,v11.0-genome-architecture-v1,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,59279.0,1.0,MIXED,,BEAR,True,tBTCF0:USTF0,2026-06-25T19:47:06.747948+00:00,3.0,POST_AI,23.43,,3.0,cont-5f32a9f4d8ed,BEARISH,BITFINEX_ZERO,,,v11.0-genome-architecture-v1,,,3.8,
