ts,bull_score,bear_score,velocity,delta,volume_ratio,weaken_signals,trend_state,base_state,structure_score,mtf_agreement
2026-06-23T21:53:53.395790+00:00,4,3,-3.987655453441869e-05,11.674202685000441,0.05840381863577536,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T21:54:23.570573+00:00,4,3,-0.0003191268688867259,11.671858080000433,0.04220249299899096,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T21:54:53.792213+00:00,4,3,0.00039909326011302324,11.672358080000421,0.7312262771915022,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T21:55:24.754318+00:00,4,3,-6.3673556520489075e-06,11.672540753000435,0.7312262771915022,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T21:55:55.395212+00:00,4,3,-6.3673556520489075e-06,11.672540753000435,0.7312262771915022,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T21:56:26.260959+00:00,4,3,-6.3673556520489075e-06,11.672540753000435,0.7312262771915022,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T21:56:56.751570+00:00,4,3,0.0,11.669103460000414,0.49592326281800464,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T21:57:27.822164+00:00,4,3,-0.00017556459979251455,11.799787530000373,7.047739398930105,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T21:57:58.853628+00:00,4,3,-1.5906661293924534e-06,11.681140587000394,7.047739398930105,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T21:58:29.611032+00:00,4,3,-1.5906661293924534e-06,11.681140587000394,7.047739398930105,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T21:58:59.897337+00:00,4,3,-1.5906661293924534e-06,11.681140587000394,7.047739398930105,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T21:59:30.305965+00:00,4,3,-1.5906661293924534e-06,11.681140587000394,7.047739398930105,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:00:00.456160+00:00,4,3,-1.5906661293924534e-06,11.681140587000394,7.047739398930105,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:00:30.559992+00:00,4,3,0.0,11.807627530000417,0.17381643781357137,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:01:01.148313+00:00,4,3,2.8751337011779784e-05,11.803243530000396,0.17381643781357137,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:01:31.486262+00:00,4,3,2.8751337011779784e-05,11.803243530000396,0.17381643781357137,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:02:01.741750+00:00,4,3,-1.4336978075513954e-05,11.803927530000399,0.17381643781357137,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:02:32.551760+00:00,4,3,-1.4336978075513954e-05,11.803927530000399,0.17381643781357137,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:03:03.395819+00:00,4,3,-1.4336978075513954e-05,11.803927530000399,0.17381643781357137,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:03:34.141924+00:00,4,3,-1.4336978075513954e-05,11.803927530000399,0.17381643781357137,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:04:05.084552+00:00,4,3,0.000102153189805464,11.86199034900041,14.325246098584815,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:04:35.094650+00:00,4,3,6.865262351179283e-05,11.935823541000413,1.0401064141787542,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:05:05.144261+00:00,4,3,6.865262351179283e-05,11.935823541000413,1.0401064141787542,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:05:35.403263+00:00,4,3,6.865262351179283e-05,11.935823541000413,1.0401064141787542,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:06:06.234320+00:00,4,3,-4.306304141281171e-05,12.160783998000404,0.07489492578938915,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:06:37.473009+00:00,4,3,2.2336793223607188e-05,12.185717757000399,0.27247902946893404,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:07:07.897363+00:00,4,3,-4.7801908889561654e-05,12.232711950000478,0.034200973059801555,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:07:38.838418+00:00,4,3,0.0001752820447447256,12.234690650000474,0.11363074063638003,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:08:09.223231+00:00,4,3,-0.0003982984689406854,12.23319065000048,0.12091975629542111,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:08:39.560066+00:00,4,3,0.0,12.230190650000466,0.0924977584093227,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:09:10.001779+00:00,4,3,-6.849779509583871e-05,12.232740648000473,0.0924977584093227,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:09:40.764933+00:00,4,3,-6.849779509583871e-05,12.232740648000473,0.0924977584093227,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:10:11.582516+00:00,4,3,-6.849779509583871e-05,12.232740648000473,0.0924977584093227,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:10:42.387482+00:00,4,3,-6.849779509583871e-05,12.232740648000473,0.0924977584093227,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:11:12.608967+00:00,4,3,-6.849779509583871e-05,12.232740648000473,0.0924977584093227,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:11:43.318826+00:00,4,3,-0.00012742708781319188,12.42888762000048,0.032643534067325154,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:12:14.118828+00:00,4,3,-9.557336051864476e-05,12.377387620000476,0.19953121869438317,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:12:44.585450+00:00,4,3,0.0,14.182907620000336,0.024105557852145625,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:13:15.039543+00:00,4,3,-3.185372768248204e-05,14.157271620000339,0.024071902387280377,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:13:45.173030+00:00,4,3,2.708226549293564e-05,14.220044493000325,1.0761230085744669,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:14:15.748589+00:00,4,3,6.848873876616512e-05,14.279903405000335,0.022498993541272425,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:14:48.099843+00:00,4,3,2.39043965167894e-05,14.302770841000342,0.022761064631499735,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:15:18.668558+00:00,4,3,-2.548524009049959e-05,14.291762441000312,0.028092461572785343,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:15:48.761851+00:00,4,3,-2.070621571509203e-05,14.208662352000308,0.005109644056543196,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:16:19.600443+00:00,4,3,4.777374355054462e-05,14.067878030000344,0.04561908894646647,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:16:50.450052+00:00,4,3,1.5921792156925185e-05,13.915878030000371,1.1673181663906318,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:17:21.021999+00:00,4,3,0.0,13.995564510000392,1.901742502756728,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:17:51.190573+00:00,4,3,-1.114505171030417e-05,13.942623247000379,1.901742502756728,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:18:21.374155+00:00,4,3,-6.370035353696213e-05,13.991192950000382,0.039578035450489636,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:18:51.909965+00:00,4,3,0.0,14.086843410000384,1.9103807676191131,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:19:23.047989+00:00,4,3,0.0,14.071843410000369,0.36262644240106856,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:19:53.878877+00:00,4,3,-0.0003821534346039935,14.071843410000369,0.12087548080035619,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:20:24.090227+00:00,4,3,-7.322478009772463e-05,14.079343410000366,0.12087548080035619,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:20:54.116396+00:00,4,3,-7.322478009772463e-05,14.079343410000366,0.12087548080035619,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:21:24.213142+00:00,4,3,0.0,14.069573690000354,0.016369741454220533,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:21:54.605917+00:00,4,3,-6.051888958083364e-05,14.073075980000365,0.016369741454220533,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:22:25.108403+00:00,4,3,-0.0003508044584057532,14.019908690000406,0.026827870287898428,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:22:55.656599+00:00,4,3,-0.00020748212461695607,14.015270820000424,0.02789259143205418,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:23:25.670571+00:00,4,3,0.0,13.966920810000403,3.9341969091569142,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:23:56.475074+00:00,4,3,6.38895987733197e-05,13.870535790000403,0.02649570471613774,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:24:27.397939+00:00,4,3,1.5964749832370126e-05,13.971630630000462,3.9345164266847705,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:24:57.775625+00:00,4,3,4.180601558643614e-09,13.962179070000456,0.07011322626978243,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:25:28.340824+00:00,4,3,-2.0749994180522524e-05,14.00328300800046,12.54716826430664,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:25:58.818467+00:00,4,3,-2.2356385965917905e-05,14.21560883000044,0.005866724099380247,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:26:29.569096+00:00,4,3,-2.2356385965917905e-05,14.21560883000044,0.005866724099380247,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:27:00.196407+00:00,4,3,-2.2356385965917905e-05,14.21560883000044,0.005866724099380247,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:27:31.086471+00:00,4,3,-2.2356385965917905e-05,14.21560883000044,0.005866724099380247,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:28:01.319766+00:00,4,3,0.0,14.161645750000446,0.07135535947060488,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:28:32.810398+00:00,4,3,-0.00020749868318143365,14.163145750000439,0.0735904225538514,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:29:03.392808+00:00,4,3,0.00020754174782081165,14.396015380000435,9.336870708669252,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:29:34.046326+00:00,4,3,2.554691239635974e-05,14.265850935000435,1.013923662076829,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:30:04.278964+00:00,4,3,2.554691239635974e-05,14.265850935000435,1.013923662076829,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:30:34.336283+00:00,4,3,2.554691239635974e-05,14.265850935000435,1.013923662076829,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:31:04.823730+00:00,4,3,2.554691239635974e-05,14.265850935000435,1.013923662076829,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:31:35.791797+00:00,4,3,2.554691239635974e-05,14.265850935000435,1.013923662076829,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:32:11.127368+00:00,4,3,-2.3938640423218756e-05,14.513312488000429,0.03023103079755427,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:32:42.344294+00:00,4,3,1.9163330882998754e-05,14.735768020000421,0.030019783818050483,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:33:13.429469+00:00,4,3,1.9163330882998754e-05,14.735768020000421,0.030019783818050483,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:33:44.273850+00:00,4,3,1.9163330882998754e-05,14.735768020000421,0.030019783818050483,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:34:14.625024+00:00,4,3,-7.969507535081561e-06,14.800239086000431,0.3570556869659486,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:34:45.056894+00:00,4,3,-0.00015967808897263117,14.626509680000424,0.04530961687828176,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:35:20.679147+00:00,4,3,-4.790911414012775e-05,14.697436711000432,7.6803934865589865,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:35:51.594082+00:00,4,3,-8.305962052319841e-05,14.83631918000043,0.005035993782182022,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:36:22.839176+00:00,4,3,-0.00015978014252388713,15.043287940000425,0.4137407614131725,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:36:53.665470+00:00,4,3,-0.0001757441165662795,15.26826045000044,0.3986959142477227,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:37:24.263268+00:00,4,3,3.0358891094706727e-05,15.243373419000426,0.06761402205553171,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:37:54.729709+00:00,4,3,-2.7155527596050155e-05,15.191755240000429,1.5093516054274023,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:38:30.078820+00:00,4,3,-4.788269234164142e-06,15.08668511800047,4.683826828400358,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:39:00.985950+00:00,4,3,6.234283507950154e-05,15.056033770000473,0.008733785399888155,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:39:31.413091+00:00,4,3,-4.630340844759838e-05,15.317289924000516,0.04174136109311943,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:40:02.633475+00:00,4,3,-4.6290935363102496e-05,15.33606059900051,0.48022025625570564,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:40:32.694415+00:00,4,3,-4.6290935363102496e-05,15.33606059900051,0.48022025625570564,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:41:03.507934+00:00,4,3,1.1185706288663352e-05,15.35845001700049,0.018846599007209558,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:41:33.729884+00:00,4,3,1.1185706288663352e-05,15.35845001700049,0.018846599007209558,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:42:04.030848+00:00,4,3,1.1185706288663352e-05,15.35845001700049,0.018846599007209558,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:42:36.836976+00:00,4,3,0.00012782002939860676,15.774277090000453,7.863894942326468,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:43:07.724693+00:00,4,3,0.0,15.835588520000456,0.845200969181809,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:43:38.345324+00:00,4,3,2.556196413059915e-05,15.827351728000457,0.03809761654758089,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:44:09.491511+00:00,4,3,0.0,15.838766870000484,0.48442335239173656,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:44:40.468233+00:00,4,3,3.195602850477743e-05,15.764671570000502,1.085667579426485,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:45:11.379585+00:00,4,3,-3.195653910681473e-05,15.752854660000494,0.007233536396803172,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:45:42.080133+00:00,4,3,0.00022372437157422057,15.645753590000481,0.07049954918358278,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:46:12.361574+00:00,4,3,1.6011206036894015e-06,15.676604156000494,0.5508076075361037,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:46:42.527460+00:00,4,3,1.6011206036894015e-06,15.676604156000494,0.5508076075361037,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:47:13.445794+00:00,4,3,0.00015978524862584687,15.609760790000479,0.5833327108802899,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:47:44.534116+00:00,4,3,-1.5974696081407053e-05,15.571653390000478,0.5978409117813144,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:48:14.617749+00:00,4,3,-4.792408824422115e-05,15.768185870000494,0.4913586285066742,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:48:44.966141+00:00,4,3,3.196368422390961e-06,15.62329023700048,0.4913586285066742,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:49:15.094697+00:00,4,3,3.196368422390961e-06,15.62329023700048,0.4913586285066742,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:49:46.351033+00:00,4,3,3.196368422390961e-06,15.62329023700048,0.4913586285066742,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:50:16.384120+00:00,4,3,3.196368422390961e-06,15.62329023700048,0.4913586285066742,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:50:46.507446+00:00,4,3,7.988751837412923e-05,15.732776730000495,0.77510422583193,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:51:17.009627+00:00,4,3,-7.985791095199704e-06,15.676556483000486,0.7901538751370882,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:51:47.104651+00:00,4,3,-7.985791095199704e-06,15.676556483000486,0.7901538751370882,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:52:17.901643+00:00,4,3,-1.5976482609430589e-06,15.775615970000462,1.431032481843424,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:52:49.379146+00:00,4,3,-3.195909236177693e-05,15.50866802000047,0.04465356974687546,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:53:19.587922+00:00,4,3,4.156304125015418e-05,14.91982568700045,0.029122291074091953,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:53:50.214539+00:00,4,3,4.795567662502346e-05,14.448945166000431,0.019685401302457016,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:54:21.039574+00:00,4,3,2.717705588796026e-05,14.447371193000432,0.019771100166902093,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:54:51.713650+00:00,4,3,0.00015976737869661771,14.445575950000446,0.09774348992860561,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:55:22.248632+00:00,4,3,7.19197348833292e-05,14.446465135000437,0.09774348992860561,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:55:52.504569+00:00,4,3,-1.5974185715883132e-05,14.421744210000455,0.25885289491475766,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:56:23.014700+00:00,4,3,0.00023962809719315622,14.392138800000453,0.13082656995727876,0,MIXED,MIXED,0.0,MIXED
2026-06-23T22:56:53.160378+00:00,4,3,-0.00012774859077335803,14.382459180000467,0.28420390693611597,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:57:23.701780+00:00,4,3,-0.0001117621701020229,14.338370900000513,0.05548309052946551,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:57:54.996225+00:00,4,3,0.0005269376936096829,14.341370900000499,0.05958127045762642,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:58:25.128075+00:00,4,3,-1.5960672901969547e-05,14.333562000000512,0.472728972195205,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:58:55.360943+00:00,4,3,0.0,14.3184271300005,0.07481671252133099,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:59:26.168079+00:00,4,3,0.00014374011786689664,14.770890910000517,0.07746527305400999,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T22:59:56.680703+00:00,4,3,3.1938805592758664e-05,14.735094532000522,0.1160143376396515,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T23:00:27.351951+00:00,4,3,0.00011181036961313612,14.76741561000054,0.0044232609983332755,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T23:00:57.876798+00:00,4,3,-6.39467962655071e-05,14.762537070000548,0.09472324620370141,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:01:28.591706+00:00,4,3,0.0,15.36261304000061,0.04761802451177812,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:01:59.001262+00:00,4,3,6.389980510559442e-05,15.367933040000622,0.057233733191468454,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:02:29.450972+00:00,4,3,1.5975742459152124e-05,15.364021040000608,0.057233733191468454,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:03:00.711838+00:00,4,3,1.5975742459152124e-05,15.364021040000608,0.057233733191468454,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:03:31.144799+00:00,4,3,-0.0003033544617054907,15.196609040000624,0.048175198629234466,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:04:01.705722+00:00,4,3,-0.00017568236628176257,15.189578840000635,0.007944945326806943,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:04:31.862164+00:00,4,3,-7.186549739207945e-05,15.190153846000635,0.6621417037730878,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:05:02.037180+00:00,4,3,1.5975716910296348e-05,15.402861370000679,0.04257924237578854,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:05:32.431307+00:00,4,3,-7.992838416778566e-05,15.220156490000676,0.004912061311535174,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:06:02.497936+00:00,4,3,3.1967776481306845e-05,15.228113870000698,0.0803640543093207,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:06:33.280786+00:00,4,3,-2.8770896701378044e-05,15.226455920000692,0.16339256647915226,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:07:03.994159+00:00,4,3,0.0,15.228074120000713,0.109867783790573,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:07:34.572416+00:00,4,3,-0.00028765941125707164,15.22324304000071,1.2636282735846667,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:08:06.138559+00:00,4,3,0.0,15.155924070000722,2.279554010761906,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:08:36.266232+00:00,4,3,9.591712760175209e-05,15.120372740000732,1.8327335132778302,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:09:06.694548+00:00,4,3,0.00011189794907044775,15.096494200000734,1.693472333982276,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:09:37.718193+00:00,4,3,-4.795089828016112e-05,15.084672280000731,1.6321519825147874,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:10:07.911243+00:00,4,3,7.995496198450591e-06,15.130009802000728,1.5726713790648759,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:10:38.332034+00:00,4,3,-6.393146546901721e-05,14.962489410000742,8.98427153529887,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:11:09.092220+00:00,4,3,3.1966243646709076e-05,14.92702263000075,1.371041750088468,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:11:39.707057+00:00,4,3,-4.795013186286262e-05,14.88005253000074,1.5136003190377567,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:12:10.222805+00:00,4,3,9.58145031219559e-05,15.068343070000708,0.08348045191900005,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:12:40.686664+00:00,4,3,7.348592687715294e-05,14.96557021600072,0.08348045191900005,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:13:11.569457+00:00,4,3,-1.5981078403170646e-05,15.061234870000675,0.011851252564095017,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:13:42.006480+00:00,4,3,-4.792382804807932e-06,15.058182234000679,0.9615118683238956,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:14:12.254026+00:00,4,3,4.797413731521295e-06,15.046116345000675,0.9415487793554388,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:14:43.263128+00:00,4,3,4.797413731521295e-06,15.046116345000675,0.9415487793554388,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:15:14.096134+00:00,4,3,4.797413731521295e-06,15.046116345000675,0.9415487793554388,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:15:44.432086+00:00,4,3,4.4739003612716917e-05,15.02184249700068,0.09284990719651776,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:16:15.001383+00:00,4,3,2.8764254147853862e-05,15.015396679000691,1.1604004207331708,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T23:16:49.505824+00:00,4,3,-3.0349753442796533e-05,14.973604249000715,1.4861357016909706,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T23:17:20.307741+00:00,4,3,1.9173872285629003e-05,14.930238232000729,1.4719692260445114,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:17:50.403638+00:00,4,3,1.9173872285629003e-05,14.930238232000729,1.4719692260445114,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:18:21.234154+00:00,4,3,-1.596969226620028e-05,14.88112043400074,2.5478450500094314,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:18:51.980441+00:00,4,3,6.390442336303417e-05,14.842700389000772,1.1309917125152729,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:19:23.044831+00:00,4,3,3.1953905966909325e-05,14.881508933000777,0.15603059497836125,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T23:19:53.797081+00:00,4,3,-4.790648653827728e-05,14.87540545000077,6.857939654165126,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T23:20:24.837333+00:00,4,3,-0.00017567114361914497,14.777327300000778,6.043391382174275,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T23:20:55.731199+00:00,4,3,6.389776357827476e-05,14.746758620000762,0.10604849275186125,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T23:21:26.094698+00:00,4,3,0.0004153885480572597,14.747758620000766,0.07123228476228455,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:21:56.411139+00:00,4,3,3.192848020434228e-05,14.7547586200008,0.07719759394244684,0,MIXED,MIXED,0.0,MIXED
2026-06-23T23:22:27.334246+00:00,4,3,-0.00012770984323616744,14.742563280000795,0.9261571880431102,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T23:22:58.090494+00:00,4,3,0.00011176038573298848,14.718319900000807,0.8987000173901073,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T23:23:28.491402+00:00,4,3,0.0,14.68291054000079,0.8509908657197066,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T23:23:59.331905+00:00,4,3,2.5543676385391804e-05,14.720778440000794,0.8315151465189347,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T23:24:29.516327+00:00,4,3,2.5543676385391804e-05,14.720778440000794,0.8315151465189347,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T23:25:01.185975+00:00,4,3,0.0002872233480668273,14.846320220000806,0.43419719350456326,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T23:25:31.723809+00:00,4,3,-4.78598663114401e-05,14.527469340000835,3.8148853875275166,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T23:26:02.876304+00:00,4,3,0.00025524040455604123,14.502134550000847,0.004776714339009125,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T23:26:32.883352+00:00,4,3,-3.188521323236349e-05,14.499952540000848,0.25480933899077685,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T23:27:04.181069+00:00,4,3,4.308735831240662e-05,14.507294345000844,0.9728508089793202,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T23:27:34.633837+00:00,4,3,4.308735831240662e-05,14.507294345000844,0.9728508089793202,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T23:28:05.190623+00:00,4,3,4.308735831240662e-05,14.507294345000844,0.9728508089793202,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T23:28:35.709879+00:00,4,3,4.784460073680685e-05,14.744111470000846,0.002888005536560758,0,MIXED,MIXED,0.0,CONFLICTED
2026-06-23T23:29:06.710898+00:00,4,3,6.377245986320807e-05,14.748611470000824,0.02809365393297011,0,MIXED,MIXED,0.0,CONFLICTED
