bot_version,exchange,fee_profile,pipeline_outcome,momentum_pts,reason,edge_score,adx,ai_gate_called,effective_threshold,structure_bias,stage,edge_trigger_reason,x_shadow,edge_trigger,x_win_prob,x_latency_ms,mtf_1h,x_lane,x_edge_threshold_max,edge_threshold,analyzer_sync_id,outcome,trade_id,price,regime,mtf_15m,orderflow_pts,x_effective_threshold,ts,mtf_4h,data_symbol
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.53,WOULD_BLOCK_GOLDEN_STACK_STRUCTURE_-1.0,3.8,52.56,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,cont-6e14d96869d4,62139.0,BEAR,BEARISH,,,2026-06-23T13:22:48.857788+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.53,WOULD_BLOCK_SHORT_BLOCKED_NEAR_SUPPORT_WEAK,3.8,52.56,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,cont-6e14d96869d4,62139.0,BEAR,BEARISH,,,2026-06-23T13:22:49.246147+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.53,WOULD_BLOCK_GOLDEN_STACK_STRUCTURE_-1.0,3.8,52.56,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,c65c-8e40d605bb69,62139.0,BEAR,BEARISH,,,2026-06-23T13:22:50.644556+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.53,WOULD_BLOCK_SHORT_BLOCKED_NEAR_SUPPORT_WEAK,3.8,52.56,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,c65c-8e40d605bb69,62139.0,BEAR,BEARISH,,,2026-06-23T13:22:51.101958+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.24,AI_COOLDOWN_138s,3.5,52.56,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_138s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62150.0,BEAR,BEARISH,,3.0,2026-06-23T13:23:21.605903+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,1.0,AI_COOLDOWN_108s,4.3,52.56,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_108s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62149.0,BEAR,BEARISH,,3.0,2026-06-23T13:23:51.823833+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,1.0,AI_COOLDOWN_77s,4.3,52.56,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_77s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62104.0,BEAR,BEARISH,,3.0,2026-06-23T13:24:22.876917+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,,0.0,PERIODIC_RESEARCH_AI,2.7,52.64,False,3.0,LEAN_BEAR,EDGE,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,TRIGGER,,62132.0,BEAR,BEARISH,,3.0,2026-06-23T13:26:11.618886+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,,0.0,DEEPSEEK_RESPONSE,2.7,52.64,False,3.0,LEAN_BEAR,AI,PERIODIC_RESEARCH_AI,,True,,7376,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,API_OK,120e65d9-d782-4eb6-b245-938b2c350d89,62132.0,BEAR,BEARISH,,,2026-06-23T13:26:19.479435+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_SCAN_MODEL,2.7,52.64,True,3.0,LEAN_BEAR,AI,PERIODIC_RESEARCH_AI,False,True,72,7376,BEARISH,AI_SCAN,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,APPROVE,120e65d9-d782-4eb6-b245-938b2c350d89,62132.0,BEAR,BEARISH,,,2026-06-23T13:26:19.527204+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_PROFIT_GATE_EDGE_LT_3.0,2.7,52.64,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,cont-958a256ca54a,62091.0,BEAR,BEARISH,,,2026-06-23T13:26:22.027617+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_GOLDEN_STACK_MOMENTUM_CHOP_1.00,2.7,52.64,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,cont-958a256ca54a,62091.0,BEAR,BEARISH,,,2026-06-23T13:26:22.681945+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_SHORT_BLOCKED_NEAR_SUPPORT_WEAK,2.7,52.64,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,cont-958a256ca54a,62091.0,BEAR,BEARISH,,,2026-06-23T13:26:23.269777+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_PROFIT_GATE_EDGE_LT_3.0,2.7,52.64,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,c65c-cfdf6f7a7808,62091.0,BEAR,BEARISH,,,2026-06-23T13:26:27.280165+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_GOLDEN_STACK_STRUCTURE_-1.0,2.7,52.64,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,c65c-cfdf6f7a7808,62091.0,BEAR,BEARISH,,,2026-06-23T13:26:27.707920+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_SHORT_BLOCKED_NEAR_SUPPORT_WEAK,2.7,52.64,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,c65c-cfdf6f7a7808,62091.0,BEAR,BEARISH,,,2026-06-23T13:26:28.511544+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_WEAK_SETUP_LOW_EDGE_2.7_LT_3.0,2.7,52.64,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,c65c-cfdf6f7a7808,62091.0,BEAR,BEARISH,,,2026-06-23T13:26:29.288813+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_COOLDOWN_160s,2.7,52.64,True,3.0,LEAN_BEAR,PIPELINE,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,NO_SIGNAL,cb9093a8-4f5d-408b-a438-c7d10bdf1302,62091.0,BEAR,BEARISH,,,2026-06-23T13:26:31.363252+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.09,AI_COOLDOWN_129s,3.4,52.75,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_129s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62109.0,BEAR,BEARISH,,3.0,2026-06-23T13:27:02.425065+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,1.0,AI_COOLDOWN_98s,4.3,52.75,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_98s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62084.0,BEAR,BEARISH,,3.0,2026-06-23T13:27:33.564455+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,1.0,AI_COOLDOWN_97s,4.3,52.75,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_97s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62084.0,BEAR,BEARISH,,3.0,2026-06-23T13:27:34.744638+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.13,AI_COOLDOWN_66s,3.4,52.75,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_66s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62087.0,BEAR,BEARISH,,3.0,2026-06-23T13:28:05.658008+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.13,AI_COOLDOWN_65s,3.4,52.75,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_65s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62087.0,BEAR,BEARISH,,3.0,2026-06-23T13:28:06.379827+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_COOLDOWN_34s,2.7,52.75,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_34s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62114.0,BEAR,BEARISH,,3.0,2026-06-23T13:28:37.919694+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_COOLDOWN_33s,2.7,52.75,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_33s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62114.0,BEAR,BEARISH,,3.0,2026-06-23T13:28:38.850767+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_COOLDOWN_2s,3.3,52.75,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_2s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62125.0,BEAR,BEARISH,,3.0,2026-06-23T13:29:09.358668+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.42,PERIODIC_RESEARCH_AI,3.7,52.75,True,3.0,LEAN_BEAR,EDGE,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,TRIGGER,,62125.0,BEAR,BEARISH,,3.0,2026-06-23T13:29:39.932636+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.42,DEEPSEEK_RESPONSE,3.7,52.75,False,3.0,LEAN_BEAR,AI,PERIODIC_RESEARCH_AI,,True,,6240,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,API_OK,37006f49-72f9-456f-b9e3-07c1d62ce2e1,62098.0,BEAR,BEARISH,,,2026-06-23T13:29:46.974701+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.42,AI_SCAN_MODEL,3.7,52.75,True,3.0,LEAN_BEAR,AI,PERIODIC_RESEARCH_AI,False,True,68,6240,BEARISH,AI_SCAN,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,APPROVE,37006f49-72f9-456f-b9e3-07c1d62ce2e1,62098.0,BEAR,BEARISH,,,2026-06-23T13:29:47.043247+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.42,WOULD_BLOCK_GOLDEN_STACK_STRUCTURE_-1.0,3.7,52.75,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,cont-27c04d589abc,62098.0,BEAR,BEARISH,,,2026-06-23T13:29:49.516801+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.42,WOULD_BLOCK_SHORT_BLOCKED_NEAR_SUPPORT_WEAK,3.7,52.75,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,cont-27c04d589abc,62105.0,BEAR,BEARISH,,,2026-06-23T13:29:50.548114+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.42,WOULD_BLOCK_GOLDEN_STACK_STRUCTURE_-1.0,3.7,52.75,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,c65c-b9c9d8aa44b7,62105.0,BEAR,BEARISH,,,2026-06-23T13:29:56.561512+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.42,WOULD_BLOCK_SHORT_BLOCKED_NEAR_SUPPORT_WEAK,3.7,52.75,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,c65c-b9c9d8aa44b7,62105.0,BEAR,BEARISH,,,2026-06-23T13:29:57.883147+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.42,AI_COOLDOWN_130s,3.7,52.75,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_130s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62085.0,BEAR,BEARISH,,3.0,2026-06-23T13:30:30.625915+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,1.0,AI_COOLDOWN_99s,4.3,52.75,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_99s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62040.0,BEAR,BEARISH,,3.0,2026-06-23T13:31:00.759584+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.41,AI_COOLDOWN_69s,3.7,52.5,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_69s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62004.0,BEAR,BEARISH,,3.0,2026-06-23T13:31:30.951022+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_COOLDOWN_38s,2.7,52.5,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_38s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62288.0,BEAR,BEARISH,,3.0,2026-06-23T13:32:01.417294+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.7,AI_COOLDOWN_7s,4.0,51.81,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_7s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62439.0,BEAR,BEARISH,,3.0,2026-06-23T13:32:32.635260+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,PERIODIC_RESEARCH_AI,2.9,50.45,True,3.0,LEAN_BEAR,EDGE,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,TRIGGER,,62459.0,BEAR,RANGING,,3.0,2026-06-23T13:33:03.642849+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,DEEPSEEK_RESPONSE,2.9,50.45,False,3.0,LEAN_BEAR,AI,PERIODIC_RESEARCH_AI,,True,,8500,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,API_OK,0e3a60b9-43ca-43e5-9d9c-b90c92e5d35e,62405.0,BEAR,RANGING,,,2026-06-23T13:33:12.244688+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_SCAN_MODEL,2.9,50.45,True,3.0,LEAN_BEAR,AI,PERIODIC_RESEARCH_AI,False,True,68,8500,BEARISH,AI_SCAN,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,APPROVE,0e3a60b9-43ca-43e5-9d9c-b90c92e5d35e,62405.0,BEAR,RANGING,,,2026-06-23T13:33:12.316980+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_PROFIT_GATE_EDGE_LT_3.0,2.9,50.45,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,cont-411ab957cbed,62405.0,BEAR,RANGING,,,2026-06-23T13:33:13.829416+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_GOLDEN_STACK_STRUCTURE_-1.0,2.9,50.45,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,cont-411ab957cbed,62405.0,BEAR,RANGING,,,2026-06-23T13:33:14.301693+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_SHORT_BLOCKED_NEAR_SUPPORT_WEAK,2.9,50.45,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,cont-411ab957cbed,62405.0,BEAR,RANGING,,,2026-06-23T13:33:14.766970+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_RISK_PAUSE,2.9,50.45,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,cont-411ab957cbed,62405.0,BEAR,RANGING,,,2026-06-23T13:33:15.234499+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_PROFIT_GATE_EDGE_LT_3.0,2.9,50.45,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,c65c-864a8f9f3d7b,62405.0,BEAR,RANGING,,,2026-06-23T13:33:18.535089+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_GOLDEN_STACK_STRUCTURE_-1.0,2.9,50.45,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,c65c-864a8f9f3d7b,62405.0,BEAR,RANGING,,,2026-06-23T13:33:19.170578+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_SHORT_BLOCKED_NEAR_SUPPORT_WEAK,2.9,50.45,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,c65c-864a8f9f3d7b,62405.0,BEAR,RANGING,,,2026-06-23T13:33:19.688451+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_RISK_PAUSE,2.9,50.45,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,c65c-864a8f9f3d7b,62405.0,BEAR,RANGING,,,2026-06-23T13:33:20.393092+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_COOLDOWN_161s,2.9,50.45,True,3.0,LEAN_BEAR,PIPELINE,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,NO_SIGNAL,8e6df7ed-f403-432f-971a-f674cc15a513,62373.0,BEAR,RANGING,,,2026-06-23T13:33:22.007769+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.5,AI_COOLDOWN_128s,3.4,50.45,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_128s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62420.0,BEAR,RANGING,,3.0,2026-06-23T13:33:54.957063+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,1.0,AI_COOLDOWN_98s,3.9,50.45,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_98s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62415.0,BEAR,RANGING,,3.0,2026-06-23T13:34:25.317217+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,1.0,AI_COOLDOWN_67s,3.9,50.45,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_67s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62354.0,BEAR,RANGING,,3.0,2026-06-23T13:34:56.411342+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_COOLDOWN_36s,2.7,50.45,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_36s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62372.0,BEAR,BEARISH,,3.0,2026-06-23T13:35:26.852754+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,,0.14,PERIODIC_RESEARCH_AI,3.4,50.45,False,3.0,LEAN_BEAR,EDGE,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,TRIGGER,,62371.0,BEAR,BEARISH,,3.0,2026-06-23T13:37:24.484945+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,,0.14,DEEPSEEK_RESPONSE,3.4,50.45,False,3.0,LEAN_BEAR,AI,PERIODIC_RESEARCH_AI,,True,,4937,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,API_OK,64d1edc4-90b4-4a42-84e8-aac01b9eca00,62371.0,BEAR,BEARISH,,,2026-06-23T13:37:29.526778+00:00,BEARISH,tBTCF0:USTF0
