ts,trade_id,decision,reason,skip_stage,ai_win_prob,ai_threshold,ai_decision_text,edge_score,edge_threshold,effective_threshold,invert_signal,early_fail_enabled,experiment_tag,features_price,features_ema9,features_delta,controls_edge,final_direction,ai_error,ai_source,edge_trigger_reason,exchange,data_symbol,bot_version,fee_profile,analyzer_sync_id,research_lane,research_model
2026-06-23T09:28:58.756878+00:00,cont-5787f770e211,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,62,44.0,APPROVE,3.5,3.0,3.0,False,True,INV_False_EF_True,62523.0,62606.340113,-14.878667,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:28:58.792546+00:00,f586d9f0-b59d-45e7-8eba-1e7fd548d97f,AI,APPROVE,AI,62,44.0,APPROVE,3.5,3.0,3.0,False,True,INV_False_EF_True,62523.0,62606.340113,-14.878667,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T09:28:59.155339+00:00,fdd81c63-f75f-4524-858d-0cfe38a00ab7,NO_SIGNAL,AI_COOLDOWN_169s,PRE_PIPELINE,,44.0,,3.5,3.0,3.0,False,True,INV_False_EF_True,,,,,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,,Unknown
2026-06-23T09:32:11.375803+00:00,cont-99b9b0028eab,AI,APPROVE,AI,62,44.0,APPROVE,4.0,3.0,3.0,False,True,INV_False_EF_True,62521.0,62598.11209,-10.168752,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:32:12.079686+00:00,cont-99b9b0028eab,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,4.0,3.0,3.0,False,True,INV_False_EF_True,62521.0,62598.11209,-10.168752,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:32:12.115220+00:00,cont-99b9b0028eab,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,62,44.0,APPROVE,4.0,3.0,3.0,False,True,INV_False_EF_True,62521.0,62598.11209,-10.168752,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:32:12.150166+00:00,48df458e-dd13-48a7-9093-7ccbac62205c,AI,APPROVE,AI,62,44.0,APPROVE,4.0,3.0,3.0,False,True,INV_False_EF_True,62521.0,62598.11209,-10.168752,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T09:32:12.349970+00:00,cc556461-04f2-4628-b84a-c4e9d11b274a,NO_SIGNAL,AI_COOLDOWN_172s,PRE_PIPELINE,,44.0,,4.0,3.0,3.0,False,True,INV_False_EF_True,,,,,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,,Unknown
2026-06-23T09:35:25.392070+00:00,cont-07aa7416c473,AI,APPROVE,AI,62,44.0,APPROVE,3.3,3.0,3.0,False,True,INV_False_EF_True,62514.0,62598.71209,-10.073396,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:35:25.955406+00:00,cont-07aa7416c473,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,3.3,3.0,3.0,False,True,INV_False_EF_True,62514.0,62598.71209,-10.073396,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:35:26.054000+00:00,cont-07aa7416c473,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,62,44.0,APPROVE,3.3,3.0,3.0,False,True,INV_False_EF_True,62514.0,62598.71209,-10.073396,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:35:26.182363+00:00,d58a46b5-ae93-41a4-9f39-62c9520d3e96,AI,APPROVE,AI,62,44.0,APPROVE,3.3,3.0,3.0,False,True,INV_False_EF_True,62514.0,62598.71209,-10.073396,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T09:35:26.356603+00:00,83bbe929-2224-4a10-97d5-a62c963801cc,NO_SIGNAL,AI_COOLDOWN_170s,PRE_PIPELINE,,44.0,,3.3,3.0,3.0,False,True,INV_False_EF_True,,,,,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,,Unknown
2026-06-23T09:38:39.098008+00:00,cont-9130dcdf52fb,AI,APPROVE,AI,72,44.0,APPROVE,4.0,3.0,3.0,False,True,INV_False_EF_True,62513.0,62595.11209,-9.858904,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:38:39.614194+00:00,cont-9130dcdf52fb,COMPLETE,COMPLETE,COMPLETE,72,44.0,APPROVE,4.0,3.0,3.0,False,True,INV_False_EF_True,62513.0,62595.11209,-9.858904,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:38:39.657005+00:00,cont-9130dcdf52fb,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,72,44.0,APPROVE,4.0,3.0,3.0,False,True,INV_False_EF_True,62513.0,62595.11209,-9.858904,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:38:39.693343+00:00,f143fbfe-1e36-43e7-83a9-10b662a24d1c,AI,APPROVE,AI,72,44.0,APPROVE,4.0,3.0,3.0,False,True,INV_False_EF_True,62513.0,62595.11209,-9.858904,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T09:38:40.136715+00:00,c65c-0b954a6e19e8,AI,APPROVE,AI,72,44.0,APPROVE,4.0,3.0,3.0,False,True,INV_False_EF_True,62517.0,62595.11209,-9.858904,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+
2026-06-23T09:38:41.106225+00:00,c65c-0b954a6e19e8,COMPLETE,COMPLETE,COMPLETE,72,44.0,APPROVE,4.0,3.0,3.0,False,True,INV_False_EF_True,62517.0,62595.11209,-9.858904,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+
2026-06-23T09:38:41.148323+00:00,c65c-0b954a6e19e8,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,72,44.0,APPROVE,4.0,3.0,3.0,False,True,INV_False_EF_True,62517.0,62595.11209,-9.858904,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+
2026-06-23T09:41:48.970479+00:00,cont-c1253968ae83,AI,APPROVE,AI,62,44.0,APPROVE,3.7,3.0,3.0,False,True,INV_False_EF_True,62433.0,62577.11209,-12.197074,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:41:49.625622+00:00,cont-c1253968ae83,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,3.7,3.0,3.0,False,True,INV_False_EF_True,62433.0,62577.11209,-12.197074,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:41:49.750422+00:00,cont-c1253968ae83,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,62,44.0,APPROVE,3.7,3.0,3.0,False,True,INV_False_EF_True,62433.0,62577.11209,-12.197074,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:41:50.175641+00:00,e5599d71-132a-4792-b206-3d0ff785290e,AI,APPROVE,AI,62,44.0,APPROVE,3.7,3.0,3.0,False,True,INV_False_EF_True,62433.0,62577.11209,-12.197074,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T09:45:00.961217+00:00,cont-7cb82ac3a352,AI,APPROVE,AI,72,44.0,APPROVE,3.5,3.0,3.0,False,True,INV_False_EF_True,62392.0,62573.91209,-12.62764,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:45:01.280006+00:00,cont-7cb82ac3a352,COMPLETE,COMPLETE,COMPLETE,72,44.0,APPROVE,3.5,3.0,3.0,False,True,INV_False_EF_True,62392.0,62573.91209,-12.62764,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:45:01.335276+00:00,cont-7cb82ac3a352,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,72,44.0,APPROVE,3.5,3.0,3.0,False,True,INV_False_EF_True,62392.0,62573.91209,-12.62764,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:45:01.371886+00:00,9892b6b9-7a42-44b2-a88b-8fa727f9d9c9,AI,APPROVE,AI,72,44.0,APPROVE,3.5,3.0,3.0,False,True,INV_False_EF_True,62392.0,62573.91209,-12.62764,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T09:45:01.784826+00:00,c65c-6b99f29c54ad,AI,APPROVE,AI,72,44.0,APPROVE,3.5,3.0,3.0,False,True,INV_False_EF_True,62392.0,62573.91209,-12.62764,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+
2026-06-23T09:45:02.323599+00:00,c65c-6b99f29c54ad,COMPLETE,COMPLETE,COMPLETE,72,44.0,APPROVE,3.5,3.0,3.0,False,True,INV_False_EF_True,62392.0,62573.91209,-12.62764,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+
2026-06-23T09:45:02.365048+00:00,c65c-6b99f29c54ad,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,72,44.0,APPROVE,3.5,3.0,3.0,False,True,INV_False_EF_True,62392.0,62573.91209,-12.62764,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+
2026-06-23T09:48:10.830489+00:00,cont-201e014f84cf,AI,APPROVE,AI,62,44.0,APPROVE,3.9,3.0,3.0,False,True,INV_False_EF_True,62392.0,62541.929672,-12.742088,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:48:11.174573+00:00,cont-201e014f84cf,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,3.9,3.0,3.0,False,True,INV_False_EF_True,62392.0,62541.929672,-12.742088,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:48:11.227284+00:00,cont-201e014f84cf,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,62,44.0,APPROVE,3.9,3.0,3.0,False,True,INV_False_EF_True,62392.0,62541.929672,-12.742088,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:48:11.416267+00:00,b9eb3c1e-cef9-4a7f-9ae1-1c6f06da3aa3,AI,APPROVE,AI,62,44.0,APPROVE,3.9,3.0,3.0,False,True,INV_False_EF_True,62392.0,62541.929672,-12.742088,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T09:51:26.635562+00:00,cont-ee8585f894d9,AI,APPROVE,AI,68,44.0,APPROVE,2.9,3.0,3.0,False,True,INV_False_EF_True,62428.0,62539.329672,-12.901515,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:51:27.814361+00:00,cont-ee8585f894d9,COMPLETE,COMPLETE,COMPLETE,68,44.0,APPROVE,2.9,3.0,3.0,False,True,INV_False_EF_True,62428.0,62539.329672,-12.901515,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:51:27.852052+00:00,cont-ee8585f894d9,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,68,44.0,APPROVE,2.9,3.0,3.0,False,True,INV_False_EF_True,62428.0,62539.329672,-12.901515,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:51:27.888396+00:00,685207cd-59b8-482c-831f-21e702fe46be,AI,APPROVE,AI,68,44.0,APPROVE,2.9,3.0,3.0,False,True,INV_False_EF_True,62428.0,62539.329672,-12.901515,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T09:51:28.315967+00:00,c65c-e453883d8bba,AI,APPROVE,AI,68,44.0,APPROVE,2.9,3.0,3.0,False,True,INV_False_EF_True,62428.0,62539.329672,-12.901515,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+
2026-06-23T09:51:29.415575+00:00,c65c-e453883d8bba,COMPLETE,COMPLETE,COMPLETE,68,44.0,APPROVE,2.9,3.0,3.0,False,True,INV_False_EF_True,62428.0,62539.329672,-12.901515,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+
2026-06-23T09:51:29.453696+00:00,c65c-e453883d8bba,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,68,44.0,APPROVE,2.9,3.0,3.0,False,True,INV_False_EF_True,62428.0,62539.329672,-12.901515,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+
2026-06-23T09:54:40.292177+00:00,cont-6b8107f46f6c,AI,APPROVE,AI,72,44.0,APPROVE,4.0,3.0,3.0,False,True,INV_False_EF_True,62427.0,62543.729672,-12.725027,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:54:41.359818+00:00,cont-6b8107f46f6c,COMPLETE,COMPLETE,COMPLETE,72,44.0,APPROVE,4.0,3.0,3.0,False,True,INV_False_EF_True,62427.0,62543.729672,-12.725027,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:54:41.975676+00:00,cont-6b8107f46f6c,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,72,44.0,APPROVE,4.0,3.0,3.0,False,True,INV_False_EF_True,62427.0,62543.729672,-12.725027,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:54:42.475012+00:00,3f1bd5e6-417a-4eb7-b24e-8bc664f78f87,AI,APPROVE,AI,72,44.0,APPROVE,4.0,3.0,3.0,False,True,INV_False_EF_True,62427.0,62543.729672,-12.725027,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T09:54:43.788114+00:00,c65c-0664bff94b38,AI,APPROVE,AI,72,44.0,APPROVE,4.0,3.0,3.0,False,True,INV_False_EF_True,62427.0,62543.729672,-12.725027,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+
2026-06-23T09:54:45.755984+00:00,c65c-0664bff94b38,COMPLETE,COMPLETE,COMPLETE,72,44.0,APPROVE,4.0,3.0,3.0,False,True,INV_False_EF_True,62427.0,62543.729672,-12.725027,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+
2026-06-23T09:54:45.796459+00:00,c65c-0664bff94b38,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,72,44.0,APPROVE,4.0,3.0,3.0,False,True,INV_False_EF_True,62427.0,62543.729672,-12.725027,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+
2026-06-23T09:57:57.471128+00:00,cont-39906d549b49,AI,APPROVE,AI,68,44.0,APPROVE,4.4,3.0,3.0,False,True,INV_False_EF_True,62417.0,62541.729672,-12.752442,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:57:58.484018+00:00,cont-39906d549b49,COMPLETE,COMPLETE,COMPLETE,68,44.0,APPROVE,4.4,3.0,3.0,False,True,INV_False_EF_True,62417.0,62541.729672,-12.752442,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:57:58.569127+00:00,cont-39906d549b49,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,68,44.0,APPROVE,4.4,3.0,3.0,False,True,INV_False_EF_True,62417.0,62541.729672,-12.752442,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T09:57:58.686987+00:00,f192aa3d-b601-4bc2-9348-85acb990ac03,AI,APPROVE,AI,68,44.0,APPROVE,4.4,3.0,3.0,False,True,INV_False_EF_True,62417.0,62541.729672,-12.752442,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T09:57:58.967500+00:00,c65c-9a0db9b808d4,AI,APPROVE,AI,68,44.0,APPROVE,4.4,3.0,3.0,False,True,INV_False_EF_True,62417.0,62541.729672,-12.752442,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+
2026-06-23T09:57:59.975187+00:00,c65c-9a0db9b808d4,COMPLETE,COMPLETE,COMPLETE,68,44.0,APPROVE,4.4,3.0,3.0,False,True,INV_False_EF_True,62417.0,62541.729672,-12.752442,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+
2026-06-23T09:58:00.015788+00:00,c65c-9a0db9b808d4,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,68,44.0,APPROVE,4.4,3.0,3.0,False,True,INV_False_EF_True,62417.0,62541.729672,-12.752442,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+
